author,date,introduce,location,price,review,star
Alexis, /2017-05-01,调色师在影视领域中所担负的职责，是将视觉活力赋予每个场景，包括精炼影片的情绪，创作视觉风格，打磨每个镜头，以使项目具备专业水准。同时，调色师也是调动这些因素的经手人。 色彩校正的技术可以通过相当多的试验和错误来学习，但是调色的艺术则需要长时间的积累才能日臻完美。 本书作者依托丰富的行业经验，使用友好、清晰的讲述风格，通过真实的案例，为行业内需要学习调色的新手或者是有经验的专业人士，提供了一本全面、深刻，独立于各种调色软件，关于影视调色理论与实务的宝典。 无论你使用的是专业的调色系统，如达芬奇Resolve、Assimilate Scratch、 FilmLight Baselight、Adobe SpeedGrade、Apple Color，还是视频编辑系统中内置的色彩校正插件，本书都能让你受益。 作为行业内经典的畅销书，从基础的整体画面评估和校正，到复杂的针对性调色，以及,人民邮电出版社,¥161.30,619条评论,width: 90%;

网易传媒设计中心, /2018-07-13,,清华大学出版社,¥77.30,0条评论,width: 0%;

夏磊, /2018-01-01,抠图的秘诀是什么？ 人像应该怎么修？ 色调如何调才算漂亮？ 合成怎么做会更真实？ 真实的工作流程到底什么样？ 是时候解决这些问题了，本书通过4个大的部分，分别从目的出发，从功能出发，从问题出发，从工作项目出发对五项技术知识进行阐述，帮助你从零开始，轻松成为修图全能手。 本书会带给你全新的读书体验，如果有遇到未能解决的PS问题或者阅读本书遇到的问题，可以通过新浪微博@boxertian与作者进行互动，帮你一一解答。,人民邮电出版社,¥66.20,96条评论,width: 100%;

九州书源, /2016-09-20,136节交互式高清自学视频精彩实战案例/交互学习模式/实用行业知识/超值学习套餐 ? 交互学习独创的交互学习模式，光盘不仅可以 看 ，还可以实时操作，准确检验学习效果? 实战为王100多个中小行业实例，275个配套素材效果文件，反复实践加深理解 超值赠送：? 超值学习套餐CorelRADW实例80个，PPT高效办公模板147个? 超大云盘资料共享下载赠送色谱表，色彩设计搭配手册，以及更多的练习实例、设计素材、综合商业案例,清华大学出版社,¥85.80,582条评论,width: 90%;

傅小芳, /2014-10-01,本书的每个实例的“设计思路分析”部分不仅剖析了平面广告设计实例的构思过程，更深入解读了各种广告设计类型在主题安排、色调运用、图文搭配上的不同特点。“特效技法点拨”部分则从软件操作方面提点了实现经典平面广告设计作品的技术要点。因此，本书非常适合有志于从事平面广告设计的初学者、 希望提高设计水平的平面广告从业者和希望发掘更多设计灵感的广告设计师阅读。,中国青年出版社,¥62.00,256条评论,width: 90%;

神龙影像, /2013-04-01,何谓 学习大典 ？ 《Photoshop CS6中文版从入门到精通》全彩印刷 双DVD巨型光盘； 《Photoshop CS6中文版从入门到精通》包含197个实战案例 41个综合案例； 《Photoshop CS6中文版从入门到精通》双DVD视频教学光盘，书中每个实例均有对应的视频讲解，另外赠送243集PS CS6视频教学 863个画笔 1000个形状 500个渐变 100个样式 100个动作。 本书CC版已上市！ 《Photoshop CC中文版从入门到精通》 PS CC自学宝典！ 509 页大开本全彩印刷 237 集书中案例的视频讲解（合计 22 小时） 3.8G 素材文件 240 集PS CC完全自学视频教学 863 个画笔 1000 个形状 500 个渐变 100 个样式 100 个动作 96 集PS 抠图 、修图、调色、锐化、合成技法视频,人民邮电出版社,¥95.00,5495条评论,width: 90%;

亿瑞设计, /2018-01-01,画卷 丛书系清华社 视频大讲堂 重点大系之一。该大系包括多个子系列，每个子系列的图书在其同品种的图书中销售名列前茅，其中： 4个品种荣获 全行业优秀畅销品种 1个品种荣获2012年清华大学出版社 专业畅销书 一等奖 绝大多数品种在 全国计算机零售图书排行榜 同品种排行中名列前茅 截至目前该大系累计销售超过55万册 该大系已成为近年来清华社计算机专业基础类零售图书畅销品牌之一 画卷 系列作为清华社 视频大讲堂 大系的子系列之一，继承和创新了清华社 视频大讲堂 大系的编写模式、写作风格和优良品质。本书的特色还有： 294节大型高清同步视频演示讲解，可反复观摩，让学习更为快捷、高效 139个中小精彩实例，通过实例学习更深入，更有趣 34个综合案例，积累项目经验 6大不,清华大学出版社,¥110.10,102条评论,width: 100%;

Jason, /2014-01-20,推荐购买： 《 Swifter : 100 个 Swift 开发必备 Tip 》 （ 100 个 Swift 编程技巧，涵盖方方面面） 《从Paxos到Zookeeper：分布式一致性原理与实践》 （分布式一致性及 ZooKeeper 实战**著作 来自国内**型*复杂*悠久系统） 《iOS开发进阶》 首部为国内 iOS 开发者【私人定制】的进阶秘籍 iOS 开发一线高手原创精华 工具 | 实践 | 理论一步到位。 《游戏引擎架构》由游戏界传奇人物云风及“天天爱消除”团队倾情作序推荐，既是游戏工作者必读Bible，对其他IT从业者也不无裨益。 內容包括： - 游戏开发中的大规模C++软件架构 - 游戏编程所需的数学 - 供调试、源代码控制及性能剖析的游戏开发工具 - 引擎基础系统、渲染、碰撞、物理、角色动画、游戏世界对象模型等引擎子系统,电子工业出版社,¥122.90,1189条评论,width: 90%;

左飞, /2017-01-01,探索图像处理中的数学问题，帮助读者夯实基础、强化所学，更能帮助读者建立一条连接数学和图像处理世界的桥梁。,清华大学出版社,¥67.90,565条评论,width: 90%;

六点木木, /2018-02-01,这是一本从*、天猫网店处理图片需求出发的图书，解决了发布宝贝、装修店铺、活动推广中所需图片设计制作的难题。书中涉及内容全部源自*、天猫开店一线经验精华，通过超多案例，融会贯通Photoshop软件在每一类图片中的设计思路，教会大家背景处理、色彩搭配、字体选择、抠图、修图、调色、裁剪、图文混排、图像合成等图片处理技巧的综合应用。 真正实现：不进培训班，轻松享受专业学习，零基础也能学会独立操作。,电子工业出版社,¥66.20,96条评论,width: 90%;

陈嘉栋, /2016-09-01,1. 微软MVP张善友倾情作序，力荐本书。 2. 本书作者是2015年微软MVP，博客园推荐博客博主，在游戏蛮牛及InfoQ网站发表过多篇文章。 3. 本书以Unity 3D的跨平台基础Mono及其游戏脚本语言C#为基础进行讲解，全面系统地剖析了Unity 3D的跨平台原理以及游戏脚本开发的特点。 4. 无论是初次接触Unity 3D脚本编程的新人，还是有一定经验的老手，相信都可以借本书来提高自己在Unity 3D 方面的水平。,电子工业出版社,¥75.80,982条评论,width: 100%;

胡国钰, /2013-10-01,本书系北京影视艺术研究基地2013年度 重点支持科研项目 *终成果之一；2013年度北京市教育委员会人文社会科学研究计划面上项目(SocialScience Research Common Program of Beijing Municipal Commission ofEducation)《动画与多媒体、游戏设计应用研究》(项目 编号：SM201310050006)*终成果。 本书是电影学院一线资深教师教学实践的结晶，多年积淀之作。 突破传统的全方位教学与学习方法倾囊相授、毫无保留。 本书内容安排由浅入深，讲解通俗易懂，巧妙地将关键内容融合到实例中，使读者在不知不觉中完成有成就感的作品。 书中课堂案例历经实践磨砺，通过详尽剖析20个经典课堂范例，**结合45个上机练习与60个思考题及答疑，并辅助几百个作品的源文件，可使学习者触类旁通。,清华大学出版社,¥85.10,939条评论,width: 90%;

卡普, /2015-05-01,,机械工业出版社,¥35.10,1409条评论,width: 100%;

蒋珍珍, /2017-06-20,齐全的技术讲解：工具、按钮、菜单、命令、快捷键、理论、范例等应有尽有，不仅是一本自学手册，更是一本即查、即学、即用手册。 丰富的案例实战：50多个UI实战技能精讲，配合视频，时间达250分钟，重现书中所有操作，让读者高效学习。 完备的功能查询：15章专题技术使用精解＋180多款素材效果文件＋800多张图片全程图解，帮助读者快速掌握UI设计。,清华大学出版社,¥67.10,327条评论,width: 90%;

张书艳, /2016-10-01,l 彩色案例 赠送20个经典案例的PDF彩色阅读页面。 l 紧贴实战 40个精选案例，全是干货，拿来就用。 l 新手进阶 68个新手练习，学练结合，提高巩固。 l 书盘结合 16段Director技术多媒体光盘，完整素材文件。,清华大学出版社,¥51.40,524条评论,width: 90%;

杨丹, /2013-07-01,持续热销，多次加印。MATLAB中文论坛鼎力支持，提供“在线交流，有问必答”网络互动答疑服务 配36.8小时教学视频，提供教学PPT 详解287个典型实例、12个综合案例和40多个自编图像处理相关操作函数 详解数字图像的4大基本处理方法：运算、增强、复原和分割 详解4种高级图像处理技术：压缩编码、特征分析、形态学处理和小波变换 MATLAB典藏大系（在线交流，有问必答，大量实例，视频教学） 《 MATLAB GUI设计入门与实战 》 《MATLAB应用大全》 《MATLAB优化算法案例分析与应用》 《MATLAB优化算法案例分析与应用（进阶篇）》 《MATLAB数学建模经典案例实战》 《 MATLAB神经网络原理与实例精解 》 《基于MATLAB的高等数学问题求解》 《MATLAB车辆工程应用实战 》 《 我和数学有约——趣,清华大学出版社,¥59.30,1483条评论,width: 90%;

Russell, /2017-09-01,Adobe Animate CC提供了更多具有表现力的工具、更强大的动画控件，以及对应多种平台的强大播放支持能力。您可以了解如何创建和使用基于矢量的画笔来创作各种美术效果。新的摄像头工具可让您获得更强大的动画控制能力，以控制舞台上不同部分的动作。 Animate是创意动画和多媒体的理想开发环境，它支持SVG、WebGL、HTML5动画和视频。通过Creative Cloud Libraries，您可以与其他设计师和其他Adobe应用程序无缝协作。,人民邮电出版社,¥75.80,253条评论,width: 100%;
