author,date,introduce,location,price,review,star
明月工作室, /2017-01-06,《黑客攻防从入门到精通（Web脚本编程篇 全新升级版）》由浅入深、图文并茂地再现了计算机与手机安全方面的相关知识。全书共12 章，分别为黑客攻防入门、黑客的攻击方式、后门程序编程基础、高级系统后门编程技术、脚本编程攻防初级入门、黑客程序的配置和数据包嗅探、编程攻击与防御实例、SQL 注入攻击、网站数据库入侵、Cookies 攻击、恶意网页代码攻防、网络与Wi-Fi 的攻防。本书适用于计算机初中级用户、计算机维护人员、IT 从业人员以及对黑客攻防与网络安全维护感兴趣的计算机中级用户，也可以作为各大计算机培训班辅导用书。,北京大学出版社,¥45.60,105条评论,width: 100%;

赵笑声, /2016-08-01,基于网络安全，登堂入室，定制属于自己的黑客攻防软件。知己知彼，完整再现主流的黑客攻击实现方式和攻防案例，提升读者实战技能。细致入门和实践相辅相成，为网管员典藏书架再添宝典。,中国铁道出版社,¥55.10,435条评论,width: 90%;

七心轩文化, /2015-12-01,适读人群 ：广大电脑爱好者，电脑上网初学者，培训班学员 ◆电脑学习轻松上手：创新的模块化学习结构，引领读者由浅入深、循序渐进地学习。 ◆众多疑难迎刃而解：根据初学者的学习习惯和需求量身打造，帮你排忧解难。 ◆快速提高易如反掌：只讲*需要掌握、*有实战价值的知识和技能，让你事半功倍。 ◆学练结合举一反三：知识点巧妙融入众多实际案例中讲解，理论联系实际。,电子工业出版社,¥33.60,43条评论,width: 100%;

布莱恩克雷布斯, /2016-02-01,,广东人民出版社,¥28.80,137条评论,width: 100%;

克里斯托弗, /2017-10-25,,机械工业出版社,¥62.10,67条评论,width: 100%;

陈铁明, /2018-02-01,1.* 一本从攻防角度出发的关于网络空间安全基础书籍。 2.作为网络空间安全入门型书籍，有较大的受众。 3.可以作为普通高校高职院校，网络空间安全教学材料。 4.本书以基础理论为主，没有过高的技术门槛。 5.全面介绍网络空间安全，涵盖的知识面广。,人民邮电出版社,¥133.40,60条评论,width: 100%;

钱文祥, /2016-02-01,来自腾讯的安全经验，来自乌云平台的专业保障。 浏览器威胁千变万化，从Web前端到浏览器边界突破。 覆盖规范、功能实现和渲染层，实战攻防各主流现代浏览器。 工具或原理只通其一不是优秀白帽子，知其所以然且能攻善守才是。,电子工业出版社,¥62.40,361条评论,width: 90%;

Craig, /2017-01-01,本书源于Open Garages社区发布的*本汽车黑客培训教材，涵盖了汽车黑客技术的各个方面。作者深入浅出地介绍了多种汽车黑客技术，既包括相关理论介绍，又包括利用特定工具开展汽车黑客攻击的具体应用实例，还列举了实施汽车黑客技术所使用的相关硬件和软件工具。本书既适用于学习汽车黑客技术的初学者，也适用于对汽车黑客技术有一定了解的 老手 。需要注意的是，学习汽车黑客技术的目的并不是为了攻击车辆、搞破坏，而是为了深入理解汽车的工作原理，从而能够更加客观科学地对汽车进行安全性测试，以发现汽车中存在的漏洞和安全隐患，进而指导采取针对性的防护措施以防止汽车被恶意人员所攻击。,清华大学出版社,¥51.40,194条评论,width: 100%;

张焕国, /2015-11-01,,武汉大学出版社,¥35.20,77条评论,width: 100%;

曾凡平, /2015-12-01,,机械工业出版社,¥35.50,161条评论,width: 100%;

明月工作室, /2017-01-06,《黑客攻防从入门到精通（Web技术实战篇）》由浅入深、图文并茂地再现了计算机与手机安全相关的多方面知识。全书共18章，主要讲了什么是Web安全，Web应用程序的安全剖析，对Web应用程序进行入侵及防范技术、利用验证机制漏洞入侵Web及防范技术，利用访问控制漏洞入侵Web及防范技术，利用会话管理漏洞入侵Web及防范技术，利用编程方式进行Web入侵及防范技术，实现数据存储区的入侵及防范技术，实现数据库入侵及防范技术，利用Cookies攻击及防范技术，利用文件上传漏洞的攻击及防范技术，实现XSS（跨站脚本攻击）及防范技术，实现攻击Web服务器及防范技术，实现Web入侵及防范技术，Web框架安全，时下****安全解析 HTML5安全，Web安全新领域 Wi-Fi安全攻防，企业Web应用安全计划 全计划。本书语言简洁、流畅，内容丰富全面，适用于计算机初、中级用户，计算机,北京大学出版社,¥54.00,110条评论,width: 100%;

明月工作室, /2016-12-02,《黑客攻防从入门到精通（命令实战篇 全新升级版）》由浅入深、图文并茂地再现了在计算机安全方面相关命令的使用和操作知识。 全书共分15章，分别为计算机基础知识、Windows系统中的命令行基础、配置Windows系统的命令行、黑客基础知识、揭秘黑客常用的命令、批处理BAT文件编程、黑客攻防前的准备工作、揭露基于Windows认证的入侵方式、局域网攻防、远程管理Windows系统攻防、DOS命令攻防、后门技术攻防、流氓软件和间谍软件的清除与防御、制作启动盘进行防御、木马病毒的主动防御清除。,北京大学出版社,¥50.30,221条评论,width: 100%;

国网湖南省电力公司电力科学研究院, /2018-01-01,,中国电力出版社,¥53.70,19条评论,width: 100%;

梁亚声, /2016-08-15,“十三五”国家重点出版物出版规划项目。紧密结合计算机网络安全技术的新发展，补充了操作系统安全、无线网络安全和云计算安全等方面内容。通过具体的实例介绍每种安全技术的应用和操作方法。各章节内容相对独立，在实施教学时可进行适当的选取和编排。,机械工业出版社,¥36.20,79条评论,width: 100%;

米特尼克, /2014-08-01,,清华大学出版社,¥53.00,0条评论,width: 0%;

刘哲理, /2017-03-01,目前网络入侵事件频频发生，国内大量服务器被黑客控制，成为危害网络安全的一大隐患，而入侵的一个主要手段就是漏洞利用。因此，在信息安全专业中教授漏洞利用、渗透测试的知识是必需和必要的。本书作为南开大学信息安全专业的必修课教材，将侧重信息安全基础工具的使用、漏洞利用原理、渗透测试（特别是Web渗透测试）知识的讲授，配备大量容易部署运行的测试案例，以提高教学效果。书本主要适用于信息安全专业的学生使用，也可以作为计算机专业学生自学的选用教材。,清华大学出版社,¥27.70,40条评论,width: 100%;

李超, /2018-08-01,,科学出版社有限责任公司,¥49.70,132条评论,width: 100%;

海德纳吉, /2016-09-01,钓鱼邮件是一种利用人性弱点进行欺诈的社会工程手段。权威调查机构数据显示，全球每天有几百亿封左右的垃圾邮件。这些邮件已经成为骗子和恶意社会工程人员渗透进人们生活和工作的利器，给个人以及组织机构的网络安全造成了严重威胁。 本书结合近年来的钓鱼攻击实例，讨论钓鱼攻击是什么，为什么会起作用，背后的心理学原则，并提出一套创造性地利用钓鱼攻击者的工具来防范钓鱼欺诈的流程。作者对当下*有效的一些钓鱼攻击手段进行了分析，介绍了辨识伪造邮件或者克隆网站的方法以及防范钓鱼攻击的培训平台，并演示了如何在安全培训中创建自己的钓鱼攻击培训项目。,人民邮电出版社,¥38.70,177条评论,width: 100%;

徐刚, /2018-08-01,,经济管理出版社,¥46.60,0条评论,width: 0%;

蒋小花, /2017-04-01,,中国时代经济出版社出版发行处,¥43.20,41条评论,width: 0%;

天河文化, /2015-05-07,★内容全面，与时俱进：介绍手机黑客攻防、木马攻防等内容，帮助读者快速打通学习的重要关卡，轻松入门。 ★任务驱动，自主学习： 理论 实战 图文 视频 的学习模式，让读者快速精通黑客攻防技术。 ★实例为主，易于上手：模拟真实工作环境，解决各种疑难问题。 黑客工具全攻略（由浅入深、图文并茂地再现了网络入侵与防御的全过程）,机械工业出版社,¥60.00,177条评论,width: 100%;

周斌, /2018-07-01,WPS官方推荐，《早做完，不加班》系列畅销书作者周斌倾力打造，王佩丰、陈锡卢、潘淳、谷月、周泽安等联袂推荐。提高工作效率，提升职场硬技能。,人民邮电出版社,¥29.90,0条评论,width: 0%;

尼理·贾斯瓦尔, /2017-10-01,Metasploit是目前业内使用频率非常高的渗透测试框架，拥有大规模的渗透模块数据库。本书是使用Metasploit进行渗透测试的实用指南，立足真实案例，帮助读者了解如何使用Metasploit进行高效渗透测试、实现Web应用程序的自动化攻击、提升安全专业技能。 第2版全面更新，特别对SCADA、数据库、物联网、移动设备、平板电脑等各种服务的测试示例作出解读，为在实际工作中开展渗透打下坚实基础。 -掌握复杂的辅助模块 -了解渗透模块的开发和移植，将用Perl、Python编写的复杂模块移植到Metasploit框架中 -完成对数据库、SCADA等各种服务的渗透测试 -利用高-级渗透技术对客户端发起攻击 -使用Metasploit对移动设备和平板电脑进行渗透测试 -使用Metasploit实现社会工程学攻击 -使用Armitage GUI对Web服务器和系统进行模拟攻击 -在Armitage中使用Cortana编写攻击脚本,人民邮电出版社,¥46.60,98条评论,width: 100%;

吴翰清, /2014-06-01,《白帽子讲Web安全(纪念版)》根据安全宝副总裁吴翰清之前在很好互联网公司若干年的实际工作经验而写成，在解决方案上具有极强的可操作性；深入分析诸多错误的方法及误区，对安全工作者有很好的参考价值；对安全开发流程与运营的介绍，同样具有深刻的行业指导意义。《纪念版》与前版内容相同，仅为纪念原作以多种语言在优选发行的特殊版本，请读者按需选用。,电子工业出版社,¥41.30,78条评论,width: 100%;

唐青昊, /2018-03-01,虚拟化系统是云计算的核心，对这个领域的安全攻防研究非常有意义！ 虚拟化技术的基础概念、Docker、VMware Workstation、QEMU和KVM、Xen、Hyper-V等主流的虚拟化系统安全剖析！,电子工业出版社,¥66.20,103条评论,width: 0%;
