author,date,introduce,location,price,review,star
CAD\CAM\CAE技术联盟, /2012-08-01,CAD/CAM/CAE技术视频大讲堂 丛书系清华社 视频大讲堂 重点大系之一。该大系包括多个子系列，每个子系列的图书在其同品种的图书中销售名列前茅，其中： 4个品种荣获 全行业优秀畅销品种 1个品种荣获2012年清华大学出版社 专业畅销书 一等奖 绝大多数品种在 全国计算机零售图书排行榜 同品种排行中名列前茅 截至目前该大系累计销售超过55万册 该大系已成为近年来清华社计算机专业基础类零售图书*畅销的品牌之一 CAD/CAM/CAE技术视频大讲堂 系列作为清华社 视频大讲堂 大系的子系列之一，继承和创新了清华社 视频大讲堂 大系的编写模式、写作风格和优良品质。本书的特色还有： 44段大型高清同步视频演示讲解，可反复观摩，让学习更为快捷、高效 82个中小精彩实例，通过实例学习更深入，更有趣 6大不同类造型的设计实例及其配套的视频文件，积,清华大学出版社,¥60.00,2739条评论,width: 90%;

杨旺功, /2014-07-01,更多精彩：,机械工业出版社,¥59.30,145条评论,width: 90%;

李鹏飞, /2017-05-01,"8个经典网格ICEM CFD划分实例(非结构网格、块结构网格、O-grid网格划分、边界层网格),详细讲解ICEM CFD的应用 37个经典的FLUENT案例（气流组织、管流、换热、可压缩流动、水波、翼型绕流、各类多相流模型、固体燃料电池、SNCR、燃烧与化学反应、催化反应、非牛顿流体、风机、圆柱绕流、UDF），全面解读FLUENT的应用 典型的Tecplot后处理应用（矢量图、等值线图、三维剖面图、XY点图） 255分钟的算例视频讲解及各算例源文件，帮助读者尽快融入实战角色",人民邮电出版社,¥103.70,274条评论,width: 90%;

CAE技术联盟, /2015-01-01,AutoCAD官方全球认证讲师、中国区认证首席专家担任主编；经典的CAD教程。 68集同步视频讲解，让专家手把手教您； 《AutoCAD应用技巧大全》1部，高手经验大放送，大幅提高学习工作效率； 《AutoCAD疑难问题大全》1部，扫除学习障碍，事半功倍； 《AutoCAD经典习题集》1部，9套经典练习，绘图制图，练习必不可少； 《AutoCAD常用图块集》1部，393个常用规范图块，拿来就用； 《AutoCAD常用快捷命令》1部，会用快捷命令，提高作图效率，效率是财富，时间是生命！ 《AutoCAD常用快捷》1部，会用快捷，再次提高作图效率。 《AutoCAD工具按钮速查》1部，细节提高工作效率。 AutoCAD住宅施工工程图纸 含2套全套工程图纸及同步制作视频，拓展视野，开阔思路！ Auto CAD 2007 2008 2009 2010,清华大学出版社,¥68.60,699条评论,width: 90%;

浦广益, /2013-04-01,,水利水电出版社,¥61.60,850条评论,width: 90%;

CAE技术联盟, /2017-10-01,本书实例、案例丰富，助你身经百战；经验、技巧汇萃，由一线设计师亲自传授工作经验；速查、速练、速用，千余资源免费赠送，力求在较短的时间让您高效、快速、深入掌握solidworks。1．同步视频讲解：83节同步自学视频，边看视频边操作，学习更容易！ 2．实战案例集：69个中小型实例、实践，用实例学习更专业！3．超值工程案例：3大类（钣金、管道线路、运动仿真）图纸案例及9集配套精讲视频，展现工作流程，会做才是硬道理。4.高手成长之路：扎实的基础知识 大量的中小实例练习 有针对性的综合案例实战,清华大学出版社,¥77.20,32条评论,width: 100%;

CAE技术联盟, /2014-12-01,AutoCAD室内装潢设计类畅销书！好评超过1000条，销量超20000册！ AutoCAD官方全球认证讲师、中国区认证首席专家担任主编； 80集同步视频讲解，让专家手把手教您； 《AutoCAD应用技巧大全》1部，高手经验大放送，大幅提高学习工作效率； 《AutoCAD疑难问题大全》1部，扫除学习障碍，事半功倍； 《AutoCAD经典习题集》1部，9套经典练习，绘图制图，练习必不可少； 《AutoCAD常用图块集》1部，393个常用规范图块，拿来就用； 《AutoCAD常用快捷命令》1部，会用快捷命令，提高作图效率，效率是财富，时间是生命！ 《AutoCAD常用快捷》1部，会用快捷，再次提高作图效率。 《AutoCAD工具按钮速查》1部，细节提高工作效率。 “AutoCAD全套工程图纸”含5套室内装潢全套工程图纸及同步制作视频，拓展视野，开阔思路！ Auto C,清华大学出版社,¥68.60,1365条评论,width: 90%;

李立峰, /2015-09-01,紧密结合ANSYS土木工程结构特点 提供详细的建模和分析思路 全方位解决典型土木工程问题 110个源代码 10个PDF格式的配套课件 图书+微信订阅号+SimWe论坛=可沟通交流的生态系统教程,人民邮电出版社,¥67.00,271条评论,width: 100%;

CAE技术联盟, /2014-12-01,AutoCAD类畅销书！销量上10000册！ AutoCAD官方全球认证讲师、中国区认证首席专家担任主编； 73集同步视频讲解，让专家手把手教您； 《AutoCAD应用技巧大全》1部，高手经验大放送，大幅提高学习工作效率； 《AutoCAD疑难问题大全》1部，扫除学习障碍，事半功倍； 《AutoCAD经典习题集》1部，9套经典练习，绘图制图，练习必不可少； 《AutoCAD常用图块集》1部，393个常用规范图块，拿来就用； 《AutoCAD常用快捷命令》1部，会用快捷命令，提高作图效率，效率是财富，时间是生命！ 《AutoCAD常用快捷》1部，会用快捷，再次提高作图效率。 《AutoCAD工具按钮速查》1部，细节提高工作效率。 AutoCAD设计全套工程图纸 含7套全套工程图纸及同步制作视频，拓展视野，开阔思路！,清华大学出版社,¥68.60,659条评论,width: 90%;

莫维尼, /2015-08-01,,电子工业出版社,¥78.10,378条评论,width: 100%;

贺李平, /2014-10-01,更多精彩： ★将两大工程计算软件ANSYS与HyperMesh完美结合，市面上**一本。 ★作者为行业知名专家，有丰富的项目实战经验。书中案例经典丰富。 ★配套光盘提供了书中所有实例的素材文件，方便读者学习使用。,机械工业出版社,¥51.40,449条评论,width: 100%;

胡仁喜, /2018-05-15,,机械工业出版社,¥59.30,6条评论,width: 100%;

黄凌玉, /2018-03-05,我们教您的不仅仅是具体的操作方法，更重要的是思考方法，以不变应万变，相信我们的方法能帮您在工作上更上一层楼！国内破万册畅销品牌图书AutoCAD教程升级版！上市立即热销，迅速加印3次！AutoCAD一线授课专家联手倾力打造！中国工业设计门户网站 开思网 鼎力推荐！本书由AutoCAD一线授课培训金牌教师和制图专家打造，畅销教程全新升级，紧跟工程制图新方向，把握行业前沿动态！通过本书，我们希望帮助您熟练掌握操作技巧，更希望传达给您清晰的制图思路和新的思考方法，使您从容应对工作中遇到的问题！一本学了就能用的书！,中国青年出版社,¥24.10,58条评论,width: 90%;

许京荆, /2015-05-01,完全图解有限元基础，一看就懂原理 融合理论与工程数值分析实战 ANSYS Workbench N年讲义提炼 SimWe论坛倾力推荐！ 全部案例源文件（请扫描封底二维码下载） 图书+微信订阅号+SimWe论坛=可沟通交流的生态系统教程,人民邮电出版社,¥47.80,747条评论,width: 90%;

CAD辅助设计教育研究室, /2017-07-01,1、6大解说板块，全方位解读命令：书中各命令均配有 执行方式 操作步骤 选项说明 初学解答 熟能生巧 和 精益求精 6大解说板块，知识讲解更详细。 2、软件与行业相结合，大小知识点一网打尽：书中精心准备了108个实战练习，除此之外，在书中还分布有近200个 操作技巧 设计点拨 和 知识链接 等小提示，力求不漏掉任何知识点。 3、丰富的配套资源： （1）配套教学视频：针对书中的实例，专门制作了433分钟、143集的高清教学视频，读者可以先看视频，像看电影一样轻松愉悦地学习本书内容，然后对照课本加以实践和练习，大大提高学习效率。 （2）全书实例的源文件与素材文件：本书附带了很多实例，包含建筑行业应用综合实例和普通练习实例的源文件和素材，读者可以安装AutoCAD 2016软件，打开并使用它们。 （3）超值电子书：除了与本书配套的附录之外,人民邮电出版社,¥56.60,108条评论,width: 100%;

尚晓江, /2015-01-01,,水利水电出版社,¥38.70,262条评论,width: 100%;

CAD辅助设计教育研究室, /2017-05-01,6大解说版块：按 执行方式 操作步骤 选项说明 初学解答 熟能生巧 精益求精 的顺序，全方位解读命令。 3大索引功能查询：提供 AutoCAD常见问题 AutoCAD行业知识 AutoCAD命令快捷键 3大索引查询，快速定位所需内容。 难易安排有节奏：针对学习难易和重要程度，安排 进阶 和 重点 内容提示，方便读者选择内容深入钻研。 全方位上机实训：精心准备了操作练习，对命令介绍进行补充训练，结合行业实际工作需要，穿插近62个小提示，全面提升绘图技能。 视频教学与超值资源赠送：122个实战练习和10大行业应用综合案例的素材及效果源文件；184集高清语音教学视频共930分钟；9本超值电子书，包括《CAD常用命令键大全》《CAD常用功能键速查》《CAD机械标准件图库》《室内设计常用图块》《电气设计常用图例》《服装设计常用图块》《107款经典建筑图纸赏析》《112个经典,人民邮电出版社,¥66.20,226条评论,width: 80%;

张云杰, /2018-03-01,,电子工业出版社,¥62.40,16条评论,width: 100%;

设计之门老黄, /2015-10-01,光盘下载地址 http://pan.baidu.com/share/link?shareid=2215685397 uk=3259950096， 206个实战案例：将理论知识融入案例中，以案例的形式进行讲解。 23个小时的视频教学：使读者在家享受定制式的课堂讲解。 行业涵盖：机械设计、模具设计、钣金设计、电气设计、产品设计等。,清华大学出版社,¥76.50,92条评论,width: 100%;

北京兆迪科技公司, /2015-03-01,,机械工业出版社,¥41.30,198条评论,width: 90%;

龚曙光, /2009-10-01,,机械工业出版社,¥54.30,1519条评论,width: 90%;

黄志新, /2016-06-01,内容全面，结构清晰，工程实例丰富，讲解详尽。通过本书的学习，读者不仅能掌握软件的操作，同时也能掌握解决相关工程领域实际问题的思路与方法； 附赠DVD光盘，提供部分实例的源文件，方便读者上机演练； 作者博客长期网络答疑,人民邮电出版社,¥85.40,338条评论,width: 100%;

廖小烽, /2013-08-01,延续火星课堂经典品牌。 新的Revit Architecture2014软件版本。 案例讲解深入浅出，案例丰富，类型全面。 近19小时的视频案例讲解。,人民邮电出版社,¥103.70,3463条评论,width: 90%;
