author,date,introduce,location,price,review,star
罗伯逊, /2014-01-01,专为希望得到正确需求的人而写，提供精确发现客户所需及所想的技巧和深刻见解。,人民邮电出版社,¥75.80,776条评论,width: 90%;

钱乐秋, /2016-09-01,l 本书内容覆盖了IEEE和CAM的Computing Curricula中有关软件工程的主要知识点，内容上能反映当今软件工程的*技术； l 结合作者三十余年来在软件工程方面的研究实践和成果，本书在讲述软件工程的基本概念、原理、过程的同时，对传统的、流行的、*的方法做了详细的介绍，旨在让学生通过本书的学习，能使用这些方法进行软件的开发； l 本书对专业术语的名称及其语义的解释尽量采用国家标准、ISO标准或《计算机科学技术百科全书》中的名称和解释，必要时术语名称会同时给出其他习惯称谓； l 本书配备丰富的实例和习题，有助于学生对概念、原理、方法的理解。 l 本书配有中英文词汇索引，便于读者迅速查阅和学习。,清华大学出版社,¥34.10,71条评论,width: 100%;

科恩, /2010-11-01,《Scrum敏捷软件开发》： 全景呈现Scrum敏捷成功之点滴 萃取Mike Cohn敏捷思想之精华 通用、经过实证且百分百行之有效的Scrum与敏捷实践指南 对于Scrum与敏捷快速转型及其与传统之间的持久战，《Scrum敏捷软件开发》提供了通用、实际和可操作的指导。声誉卓著的领军人物MikeCohn，优秀的敏捷顾问和践行者，从自己多年来帮助数百家软件公司进行Scrum和敏捷改革的无人媲美的经历中，提取出细节纷呈的建议、令人醒醐灌顶的提示和实际案例研究。 《Scrum敏捷软件开发》是为实施s仁rum过程中勇敢面对重重挑战并渴望征服这些难题的实干家准备的。Cohn全面概述了整个转型过程：启动转型、帮助个人适应新的角色、组建团队、扩展Sct，Um到多团队项目、分布式团队项目以及*后的实施效果度量和持续改善。 贯穿全书，Cohn基于自己*成功的建议，创设了 试一试 特色段落。与,清华大学出版社,¥59.30,1777条评论,width: 90%;

卡尔·T, /2018-05-15,（1）哈佛商学院、麻省理工学院斯隆商学院、宾夕法尼亚大学沃顿商学院三大名校产品设计与开发课程指定教材，宾夕法尼亚大学沃顿商学院Ulrich教授和麻省理工学院斯隆商学院学院Eppinger教授联袂编写。 （2）全面系统阐述复杂产品开发的流程、工具和方法，给出复杂产品设计开发与管理中所涉及的诸多细节和结构化的流程方法，以及市场营销、项目经济性评估、面向制造的设计、面向环境的设计、面向服务的设计、研发项目管理等前沿内容。 （3）中国正面临着由制造业大国向创新型国家的转变，党的十九大提出了 加快建设创新型国家 的新发展理念，指出创新是引领发展的*动力。复杂产品的研制是事关国家核心竞争力的重大工程，本书阐释的复杂研发项目管理理论与方法为企业和个人提高自主创新能力提供了理论与方法支持。,机械工业出版社,¥68.30,62条评论,width: 100%;

Mark, /2014-12-01,重磅推荐： Python编程（第四版） 对于**的Python 3.4和2.7而言，本指南是完美的实战快速参考。你从中将会学习有关Python类型和语句、特殊方法名、内建函数与异常、常用的标准库模块及其他卓越的Python工具。 由Mark Lutz这位公认为****的Python领导者编写的《Python袖珍指南（第五版）》，是仍由Mark编写的经典Python教程（《Learning Python》和《Programming Python》，O Reilly出版）的理想助手。,中国电力出版社,¥28.40,670条评论,width: 100%;

由芳, /2017-01-01,,电子工业出版社,¥66.20,261条评论,width: 80%;

小弗雷德里克·布鲁克斯, /2016-06-01,图灵奖得主、 IBM360系统之父 作者Brooks颠覆了项目管理领域，长久不衰传奇经典！ 软件开发人员、软件项目经理、系统分析师等IT从业者必藏之软工圣经！ 畅销全球40年！新版再发行 全球软工领域畅销的项目管理经典！ 影响人力编程思想的著作之一！ 套装书包含： 《人月神话（40周年中文纪念版）》 《敏捷软件开发实践 估算与计划》 《敏捷软件测试：测试人员与敏捷团队的实践指南》,清华大学出版社,¥143.40,415条评论,width: 100%;

黄杰勇, /2015-07-01,,电子工业出版社,¥66.20,924条评论,width: 90%;

倪涛, /2018-04-01,,机械工业出版社,¥47.00,52条评论,width: 90%;

徐锋, /2017-01-01,本书是围绕着 我们要做什么，应该如何思考？ 为主线展开的。 用故事、案例，让大家从中感悟到需求分析的有效思维，并且使用一系列的 任务指引卡 模型帮助大家快速记忆。 18个按需求组合的关键任务，针对每个任务的一步步指导，以及每个任务输出的 软件需求规格书 片段模板，让大家更容易在实践中应用。,电子工业出版社,¥54.50,677条评论,width: 90%;

凯茜·巴克斯特, /2017-08-01,,机械工业出版社,¥95.00,166条评论,width: 100%;

Gene, /2015-09-01,这是一本少见的IT类小说，美国亚马逊读者评价734条，而且有众多名人推荐。全书讲述了一名IT经理Bill临危受命，在未来董事的帮助和自己The Three Ways理念的支撑下，挽救工期和预算都大大超期的凤凰项目，挽救一家具有悠久历史的汽车配件制造商的故事。,人民邮电出版社,¥38.50,1115条评论,width: 90%;

Ernest, /2014-04-01,■ 如何设计并平衡游戏机制以创造出突现型玩法，并且不用写一行代码。 ■ 如何将内部经济可视化地呈现出来，以便能立即看到一个复杂游戏中发生的事情。 ■ 如何使用新颖的原型构建技术在开发的**天就把游戏模拟出来，并收集到大量的可玩性数据。 ■ 如何运用为游戏机制专门建立的设计模式（参见本书中的设计模式库）来改进设计。 ■ 如何掌控游戏机制和关卡设计之间的微妙平衡，以创造出引人入胜、持续长久的游戏体验。 ■ 如何把游戏中的固定化、脚本化的事件替换成动态的渐进系统，从而让玩家 每次玩游戏时都能获得新鲜的体验。 一切的一切，尽在《游戏机制——高级游戏设计技术》,人民邮电出版社,¥85.40,674条评论,width: 100%;

刘显铭, /2017-05-10,（1）互联网产品领域的标准教科书，源自阿里和腾讯的13位资深产品专家对内部产品知识体系的总结。 （2）对互联网产品新人需要掌握的能力进行拆解，从职业宏观认知、用户需求洞察、市场分析、交互设计、研发流程、技术基础、数据分析、沟通技巧、招聘与面试等10个方面，由浅入深地系统总结产品经理必须具备的能力和素养。,机械工业出版社,¥66.20,261条评论,width: 100%;

亨德里克森, /2012-05-01,优秀软件架构师必备的12项软技能大公开；助你成功走上架构师并成为优秀的架构师之路。,机械工业出版社,¥46.00,1433条评论,width: 90%;

Humble, /2011-10-01,第21届Jolt大奖获奖作品（此项请突出显示，可用横幅等效果） 马丁?福勒作序推荐 原著被誉为2010年*重要的技术书 软件开发的新经典,人民邮电出版社,¥70.10,1825条评论,width: 90%;

丁华, /2017-05-01,这本书的涉及互联网产品、运营与营销的关键知识，日常的产品老司机很难告诉你这些内容。从跟随市场到引领潮流，也许只是这一本书的距离，强烈建议你阅读。这本书包括用户运营、内容运营、活动运营与数据化运营的重要知识！,电子工业出版社,¥56.60,368条评论,width: 90%;

David, /2014-02-01,看板方法是近年来软件开发社区流行的新型管理方法，它能在不大幅改变原有开发流程的情况下，有效提高开发效率。它*突出的两个特点：实施阻力小、切实有效。这也正是它迅速走红的原因。,华中科技大学出版社,¥59.30,706条评论,width: 100%;

创客诚品, /2007-06-01,,中国水利水电出版社,¥48.00,44条评论,width: 100%;

罗杰, /2016-11-08,,机械工业出版社,¥76.10,212条评论,width: 90%;

网易杭研项目管理部, /2016-09-01,1001夜，将近10年的时光，曹智清、雷蓓蓓、何燕华、刘煦萍、靳霄、陈海春、曾璎珞、吕广川、钟欣、张孙恩、汤君嬉，这些来自网易杭研项目管理部、曾成功完成网易云课堂、网易云音乐、网易LOFTER、网易云阅读、网易云计算、网易视频云、猛犸大数据平台、网易有数、网易易盾、网易云捕等一系列互联网产品的资深项目经理给你带来丰富而有内涵的干货分享。字字句句凝结了网易项目经理的甘与苦、汗与泪，真实反映了网易面向互联网产品的项目管理实战经验与心路历程。 相关推荐图书： 项目管理工具箱（第2版） 识别和管理项目风险：预防项目失败的基本方法（第3版） 如客户般管理干系人（第2版） 项目管理难题即效解决方案：93 个良方解除项目管理痛点 项目管理中的领导力 从项目管理者到领导者成功转型的七要素 微权力,电子工业出版社,¥34.10,1111条评论,width: 100%;

似水无痕, /2017-05-01,1 游戏行业一线人员编著，业内专家陈默、 活着 、姜逸飞、杨帆、张樊钧联袂力荐。 2 全面讲解游戏数值战斗设计，包含设计层、实现层的基础知识，Excel相关知识点，VBA战斗模拟，公式、技能、装备、*等的设计理念。 3 这是一本基础工具书，帮助读者勾勒出游戏数值设计的初貌，少走弯路，事半功倍。,电子工业出版社,¥62.40,351条评论,width: 90%;
